product,price/unit(INR),quantity,image
Micromax 81 cm (32 inches) HD Ready LED TV 32T8361HD/32T8352D (Black),10490,32,https://s3-ap-southeast-1.amazonaws.com/he-public-data/mmx_4390b0d21.jpg
Samsung 108 cm (43 inches) 5 Series Full HD LED TV 43N5002 (Black),29990,17,https://s3-ap-southeast-1.amazonaws.com/he-public-data/samsung_tve1d6108.jpg
JBL GO Portable Wireless Bluetooth Speaker with Mic (Black),1399,30,https://s3-ap-southeast-1.amazonaws.com/he-public-data/jbl_go8d9bc66.jpg
boAt Stone 200 Portable Bluetooth Speakers (Black),899,37,https://s3-ap-southeast-1.amazonaws.com/he-public-data/boatc0c886a.jpg
All-new Echo Dot (3rd Gen) - Smart speaker with Alexa (Black),2999,40,https://s3-ap-southeast-1.amazonaws.com/he-public-data/echo_dotec440e9.jpg
boAt Rockerz 510 Wireless Bluetooth Headphones (Black),1499,27,https://s3-ap-southeast-1.amazonaws.com/he-public-data/boat_head32bb123.jpg
Sennheiser HD 4.40-BT Bluetooth Headphones (Black),5989,23,https://s3-ap-southeast-1.amazonaws.com/he-public-data/senn_head603dca9.jpg
Canon EOS 1500D Digital SLR Camera (Black) with EF S18-55 is II Lens/Camera Case,27990,35,https://s3-ap-southeast-1.amazonaws.com/he-public-data/canon_camafb07f6.jpg
"Nikon D5300 24.2MP Digital SLR Camera (Black) with AF-P 18-55mm f/ 3.5-5.6g VR Kit Lens, 16GB Card and Camera Bag",32990,37,https://s3-ap-southeast-1.amazonaws.com/he-public-data/nikonfb6a018.jpg
"OnePlus 6T (Mirror Black, 6GB RAM, 128GB Storage)",37999,50,https://s3-ap-southeast-1.amazonaws.com/he-public-data/one6t7906568.jpg
"Moto G6 Plus (Indigo Black, 6+64 GB)",17999,20,https://s3-ap-southeast-1.amazonaws.com/he-public-data/motog6c51436f.jpg
"Redmi Y2 (Gold, 3GB RAM, 32GB Storage)",9499,30,https://s3-ap-southeast-1.amazonaws.com/he-public-data/mi_phone03725f4.jpg
"Samsung Galaxy A8+ (Black, 6GB RAM, 64GB Storage)",23990,45,https://s3-ap-southeast-1.amazonaws.com/he-public-data/samsung_a8481e548.jpg
"MSI GF63 Intel Core i5 8th Gen 15.6-inch Gaming FHD Thin and Light Laptop (8GB/1TB HDD/Windows 10/4GB Graphics/Black/1.86 Kg), GF63 8RC- 211IN",59990,72,https://s3-ap-southeast-1.amazonaws.com/he-public-data/msi_gamingb7e78bd.jpg
"Acer Nitro Ryzen 5 15.6-inch Gaming FHD Laptop (8GB/1TB HDD/Windows 10/4GB Graphics/Black/2.7 Kg), AN515-42",49990,43,https://s3-ap-southeast-1.amazonaws.com/he-public-data/acer_gamingecbf788.jpg
"Asus Gaming FX570UD-E4168T 15.6-inch Laptop (8th Gen Intel Core i5-8250U Processor 1.6 GHz/8GB/1TB/Windows 10/GDDR5 4GB Graphics), Flame Red",52990,45,https://s3-ap-southeast-1.amazonaws.com/he-public-data/asus_gaming2730bbb.jpg
"BPL 564 L Frost Free Side-by-Side Refrigerator(BRS564H, Silver)",39990,32,https://s3-ap-southeast-1.amazonaws.com/he-public-data/bpl_wash9f1735f.jpg
"Whirlpool 215 L 4 Star Direct Cool Single Door Refrigerator(230 IMFRESH PRM 4S WINE TITANIUM(N)-E, Wine titanium)",16590,44,https://s3-ap-southeast-1.amazonaws.com/he-public-data/whirl_washc79051e.jpg
"Haier 195 L 4 Star Direct Cool Single Door Refrigerator(HED-20FDS, Brushed silver/Dazzle Steel)",11990,76,https://s3-ap-southeast-1.amazonaws.com/he-public-data/haier_ref024420d.jpg
"Samsung 212 L 3 Star Direct Cool Single Door Refrigerator(RR22N3Y2ZS8/HL, RR22M2Y2ZS8/NL, Elegant Inox, Inverter Compressor)",15590,29,https://s3-ap-southeast-1.amazonaws.com/he-public-data/samsung_ref503f515.jpg
"IFB 6 kg Fully-Automatic Front Loading Washing Machine (Diva Aqua SX, Silver)",19990,26,https://s3-ap-southeast-1.amazonaws.com/he-public-data/ifb_wash8e79fba.jpg
"IFB 7 kg Fully-Automatic Front Loading Washing Machine (Serena Aqua SXA LDT, Silver)",25990,38,https://s3-ap-southeast-1.amazonaws.com/he-public-data/ifb_wash2ba4ff34.jpg
"Samsung 6.5 kg Fully-Automatic Top Loading Washing Machine (WA65M4020HP/TL, Magnolia Plum)",21900,64,https://s3-ap-southeast-1.amazonaws.com/he-public-data/samsung_washff7a876.jpg
"Kindle Paperwhite (7th gen), 6"" High Resolution Display with Built-in Light, 4GB, Wi-Fi",8799,76,https://s3-ap-southeast-1.amazonaws.com/he-public-data/kin_pap690b6c0.jpg
Mi Band 3 (Black),1998,80,https://s3-ap-southeast-1.amazonaws.com/he-public-data/mi_band3fcc3d32.jpg
Amazon Fire TV Stick with Voice Remote,3499,74,https://s3-ap-southeast-1.amazonaws.com/he-public-data/firestick78b67b4.jpg
Philips S5050/06 Aquatouch Electric Shaver,3799,67,https://s3-ap-southeast-1.amazonaws.com/he-public-data/philips_1ea1597c.jpg
Maxelnova 8801 Trimmer For Men (Color May Vary),339,42,https://s3-ap-southeast-1.amazonaws.com/he-public-data/max_shave4b64e98.jpg
Philips Beard Trimmer Cordless and Corded for Men QT4011/15,1699,25,https://s3-ap-southeast-1.amazonaws.com/he-public-data/philips_2a0e6bdf.jpg
Philips S1030/04 Wet and Dry Electric Shaver (Black),1399,29,https://s3-ap-southeast-1.amazonaws.com/he-public-data/phillips_3d7f0581.jpg